Orthogroup	Species Tree Node	Gene Tree Node	Support	Type	Genes 1	Genes 2
OG0002551	gzLinHyal1.cds-transcripts	n1	1.0	Terminal	gzLinHyal1_cds-transcripts_GZLIHY1EN_013017-T1	gzLinHyal1_cds-transcripts_GZLIHY1EN_007057-T1
OG0002551	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_006599-T1	ggMorZona1_cds-transcripts_GGMOZO1EN_006599-T2
OG0002552	gzLinHyal1.cds-transcripts	n1	1.0	Terminal	gzLinHyal1_cds-transcripts_GZLIHY1EN_007059-T1	gzLinHyal1_cds-transcripts_GZLIHY1EN_013015-T1, gzLinHyal1_cds-transcripts_GZLIHY1EN_013014-T1
OG0002552	gzLinHyal1.cds-transcripts	n2	1.0	Terminal	gzLinHyal1_cds-transcripts_GZLIHY1EN_013015-T1	gzLinHyal1_cds-transcripts_GZLIHY1EN_013014-T1
OG0002559	ggMorZona1.cds-transcripts	n1	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_006701-T1	ggMorZona1_cds-transcripts_GGMOZO1EN_006701-T2
OG0002559	gzLinHyal1.cds-transcripts	n2	1.0	Terminal	gzLinHyal1_cds-transcripts_GZLIHY1EN_007656-T2	gzLinHyal1_cds-transcripts_GZLIHY1EN_007656-T1
OG0002562	gzLinHyal1.cds-transcripts	n1	1.0	Terminal	gzLinHyal1_cds-transcripts_GZLIHY1EN_007628-T1	gzLinHyal1_cds-transcripts_GZLIHY1EN_007645-T1
OG0002562	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_006734-T1	ggMorZona1_cds-transcripts_GGMOZO1EN_006715-T1
OG0002563	N6	n0	1.0	Non-Terminal	gzLinHyal1_cds-transcripts_GZLIHY1EN_007642-T2, ggMorZona1_cds-transcripts_GGMOZO1EN_006719-T1	ggMorZona1_cds-transcripts_GGMOZO1EN_006719-T2, gzLinHyal1_cds-transcripts_GZLIHY1EN_007642-T1
OG0002565	gzMorAlpi1.cds-transcripts	n2	1.0	Terminal	gzMorAlpi1_cds-transcripts_GZMOAL1EN_002452-T1	gzMorAlpi1_cds-transcripts_GZMOAL1EN_000111-T1
OG0002568	ggMorZona1.cds-transcripts	n1	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_006763-T3, ggMorZona1_cds-transcripts_GGMOZO1EN_006763-T2	ggMorZona1_cds-transcripts_GGMOZO1EN_006763-T1
OG0002568	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_006763-T3	ggMorZona1_cds-transcripts_GGMOZO1EN_006763-T2
OG0002572	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_006785-T1	ggMorZona1_cds-transcripts_GGMOZO1EN_006785-T2
OG0002573	gzLinHyal1.cds-transcripts	n2	1.0	Terminal	gzLinHyal1_cds-transcripts_GZLIHY1EN_007560-T1	gzLinHyal1_cds-transcripts_GZLIHY1EN_007558-T1
OG0002577	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_006817-T1	ggMorZona1_cds-transcripts_GGMOZO1EN_006817-T2
OG0002593	gzPodHuml1.cds-transcripts	n2	1.0	Terminal	gzPodHuml1_cds-transcripts_GZPOHU1EN_005016-T1	gzPodHuml1_cds-transcripts_GZPOHU1EN_009093-T1
OG0002602	gzLinHyal1.cds-transcripts	n1	1.0	Terminal	gzLinHyal1_cds-transcripts_GZLIHY1EN_007394-T1	gzLinHyal1_cds-transcripts_GZLIHY1EN_007394-T3, gzLinHyal1_cds-transcripts_GZLIHY1EN_007394-T2
OG0002602	gzLinHyal1.cds-transcripts	n2	1.0	Terminal	gzLinHyal1_cds-transcripts_GZLIHY1EN_007394-T3	gzLinHyal1_cds-transcripts_GZLIHY1EN_007394-T2
OG0002604	gzMorAlpi1.cds-transcripts	n1	1.0	Terminal	gzMorAlpi1_cds-transcripts_GZMOAL1EN_002188-T2	gzMorAlpi1_cds-transcripts_GZMOAL1EN_002188-T1
OG0002608	ggMorZona1.cds-transcripts	n1	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_006982-T2	ggMorZona1_cds-transcripts_GGMOZO1EN_006982-T1
OG0002608	gzLinHyal1.cds-transcripts	n2	1.0	Terminal	gzLinHyal1_cds-transcripts_GZLIHY1EN_007367-T2	gzLinHyal1_cds-transcripts_GZLIHY1EN_007367-T1
OG0002612	ggMorZona1.cds-transcripts	n1	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007000-T1	ggMorZona1_cds-transcripts_GGMOZO1EN_007000-T2, ggMorZona1_cds-transcripts_GGMOZO1EN_007000-T3
OG0002612	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007000-T2	ggMorZona1_cds-transcripts_GGMOZO1EN_007000-T3
OG0002613	gzMorAlpi1.cds-transcripts	n1	1.0	Terminal	gzMorAlpi1_cds-transcripts_GZMOAL1EN_002422-T1	gzMorAlpi1_cds-transcripts_GZMOAL1EN_002423-T1
OG0002615	ggMorZona1.cds-transcripts	n1	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007009-T1	ggMorZona1_cds-transcripts_GGMOZO1EN_007009-T2
OG0002615	gzLinHyal1.cds-transcripts	n2	1.0	Terminal	gzLinHyal1_cds-transcripts_GZLIHY1EN_007340-T1	gzLinHyal1_cds-transcripts_GZLIHY1EN_007340-T2
OG0002619	ggMorZona1.cds-transcripts	n1	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007025-T2, ggMorZona1_cds-transcripts_GGMOZO1EN_007025-T1	ggMorZona1_cds-transcripts_GGMOZO1EN_007025-T3
OG0002619	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007025-T2	ggMorZona1_cds-transcripts_GGMOZO1EN_007025-T1
OG0002620	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_008746-T1	ggMorZona1_cds-transcripts_GGMOZO1EN_007041-T1
OG0002622	ggMorZona1.cds-transcripts	n1	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007063-T1	ggMorZona1_cds-transcripts_GGMOZO1EN_007063-T2, ggMorZona1_cds-transcripts_GGMOZO1EN_007063-T3
OG0002622	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007063-T2	ggMorZona1_cds-transcripts_GGMOZO1EN_007063-T3
OG0002623	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007068-T2	ggMorZona1_cds-transcripts_GGMOZO1EN_007068-T1
OG0002624	ggMorZona1.cds-transcripts	n1	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007078-T1	ggMorZona1_cds-transcripts_GGMOZO1EN_007078-T2
OG0002624	gzLinHyal1.cds-transcripts	n2	1.0	Terminal	gzLinHyal1_cds-transcripts_GZLIHY1EN_007267-T1	gzLinHyal1_cds-transcripts_GZLIHY1EN_007267-T2
OG0002631	gzLinHyal1.cds-transcripts	n1	1.0	Terminal	gzLinHyal1_cds-transcripts_GZLIHY1EN_007208-T1	gzLinHyal1_cds-transcripts_GZLIHY1EN_007208-T2
OG0002631	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007136-T1	ggMorZona1_cds-transcripts_GGMOZO1EN_007136-T2
OG0002632	gzLinHyal1.cds-transcripts	n2	1.0	Terminal	gzLinHyal1_cds-transcripts_GZLIHY1EN_007207-T1	gzLinHyal1_cds-transcripts_GZLIHY1EN_007206-T1
OG0002633	gzLinHyal1.cds-transcripts	n2	1.0	Terminal	gzLinHyal1_cds-transcripts_GZLIHY1EN_007204-T1	gzLinHyal1_cds-transcripts_GZLIHY1EN_007204-T2
OG0002634	gzLinHyal1.cds-transcripts	n1	1.0	Terminal	gzLinHyal1_cds-transcripts_GZLIHY1EN_007195-T2	gzLinHyal1_cds-transcripts_GZLIHY1EN_007195-T1
OG0002634	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007148-T1	ggMorZona1_cds-transcripts_GGMOZO1EN_007148-T2
OG0002636	gzMorAlpi1.cds-transcripts	n2	1.0	Terminal	gzMorAlpi1_cds-transcripts_GZMOAL1EN_002055-T1	gzMorAlpi1_cds-transcripts_GZMOAL1EN_002055-T2
OG0002638	gzLinHyal1.cds-transcripts	n1	1.0	Terminal	gzLinHyal1_cds-transcripts_GZLIHY1EN_007174-T1	gzLinHyal1_cds-transcripts_GZLIHY1EN_007174-T2
OG0002638	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007169-T1	ggMorZona1_cds-transcripts_GGMOZO1EN_007169-T2
OG0002641	ggMorZona1.cds-transcripts	n1	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007178-T1	ggMorZona1_cds-transcripts_GGMOZO1EN_007178-T3, ggMorZona1_cds-transcripts_GGMOZO1EN_007178-T2
OG0002641	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007178-T3	ggMorZona1_cds-transcripts_GGMOZO1EN_007178-T2
OG0002644	ggMorZona1.cds-transcripts	n1	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007202-T1	ggMorZona1_cds-transcripts_GGMOZO1EN_007202-T3, ggMorZona1_cds-transcripts_GGMOZO1EN_007202-T2
OG0002644	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007202-T3	ggMorZona1_cds-transcripts_GGMOZO1EN_007202-T2
OG0002645	gzLinHyal1.cds-transcripts	n1	1.0	Terminal	gzLinHyal1_cds-transcripts_GZLIHY1EN_007128-T2	gzLinHyal1_cds-transcripts_GZLIHY1EN_007128-T1
OG0002645	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007207-T1	ggMorZona1_cds-transcripts_GGMOZO1EN_007207-T2
OG0002647	gzLinHyal1.cds-transcripts	n1	1.0	Terminal	gzLinHyal1_cds-transcripts_GZLIHY1EN_007102-T1	gzLinHyal1_cds-transcripts_GZLIHY1EN_007102-T2
OG0002647	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007224-T1	ggMorZona1_cds-transcripts_GGMOZO1EN_007224-T2
OG0002648	gzLinHyal1.cds-transcripts	n2	1.0	Terminal	gzLinHyal1_cds-transcripts_GZLIHY1EN_007085-T1	gzLinHyal1_cds-transcripts_GZLIHY1EN_007084-T1
OG0002649	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007247-T1	ggMorZona1_cds-transcripts_GGMOZO1EN_007247-T2
OG0002650	gzLinHyal1.cds-transcripts	n2	1.0	Terminal	gzLinHyal1_cds-transcripts_GZLIHY1EN_007072-T2	gzLinHyal1_cds-transcripts_GZLIHY1EN_007072-T1
OG0002651	ggMorZona1.cds-transcripts	n1	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_008433-T1, ggMorZona1_cds-transcripts_GGMOZO1EN_007257-T1	ggMorZona1_cds-transcripts_GGMOZO1EN_008432-T1
OG0002651	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_008433-T1	ggMorZona1_cds-transcripts_GGMOZO1EN_007257-T1
OG0002652	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007271-T2	ggMorZona1_cds-transcripts_GGMOZO1EN_007271-T1
OG0002653	gzLinHyal1.cds-transcripts	n2	1.0	Terminal	gzLinHyal1_cds-transcripts_GZLIHY1EN_002464-T2	gzLinHyal1_cds-transcripts_GZLIHY1EN_002464-T1
OG0002654	gzMorAlpi1.cds-transcripts	n1	1.0	Terminal	gzMorAlpi1_cds-transcripts_GZMOAL1EN_008708-T1	gzMorAlpi1_cds-transcripts_GZMOAL1EN_008890-T1
OG0002657	gzMorAlpi1.cds-transcripts	n2	1.0	Terminal	gzMorAlpi1_cds-transcripts_GZMOAL1EN_008851-T1	gzMorAlpi1_cds-transcripts_GZMOAL1EN_008851-T2
OG0002661	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007356-T1	ggMorZona1_cds-transcripts_GGMOZO1EN_007356-T2
OG0002662	gzLinHyal1.cds-transcripts	n1	1.0	Terminal	gzLinHyal1_cds-transcripts_GZLIHY1EN_002389-T1	gzLinHyal1_cds-transcripts_GZLIHY1EN_002389-T2, gzLinHyal1_cds-transcripts_GZLIHY1EN_002389-T3
OG0002662	gzLinHyal1.cds-transcripts	n2	1.0	Terminal	gzLinHyal1_cds-transcripts_GZLIHY1EN_002389-T2	gzLinHyal1_cds-transcripts_GZLIHY1EN_002389-T3
OG0002665	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007395-T2	ggMorZona1_cds-transcripts_GGMOZO1EN_007395-T1
OG0002667	ggMorZona1.cds-transcripts	n1	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007456-T2	ggMorZona1_cds-transcripts_GGMOZO1EN_007456-T3, ggMorZona1_cds-transcripts_GGMOZO1EN_007456-T1
OG0002667	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007456-T3	ggMorZona1_cds-transcripts_GGMOZO1EN_007456-T1
OG0002670	gzLinHyal1.cds-transcripts	n1	1.0	Terminal	gzLinHyal1_cds-transcripts_GZLIHY1EN_002275-T1	gzLinHyal1_cds-transcripts_GZLIHY1EN_002275-T2, gzLinHyal1_cds-transcripts_GZLIHY1EN_002275-T3
OG0002670	gzLinHyal1.cds-transcripts	n2	1.0	Terminal	gzLinHyal1_cds-transcripts_GZLIHY1EN_002275-T2	gzLinHyal1_cds-transcripts_GZLIHY1EN_002275-T3
OG0002672	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007502-T1	ggMorZona1_cds-transcripts_GGMOZO1EN_007502-T2
OG0002673	gzPodHuml1.cds-transcripts	n1	1.0	Terminal	gzPodHuml1_cds-transcripts_GZPOHU1EN_007106-T1	gzPodHuml1_cds-transcripts_GZPOHU1EN_001426-T1
OG0002675	gzPodHuml1.cds-transcripts	n2	1.0	Terminal	gzPodHuml1_cds-transcripts_GZPOHU1EN_001466-T2	gzPodHuml1_cds-transcripts_GZPOHU1EN_001466-T1
OG0002677	ggMorZona1.cds-transcripts	n1	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007538-T2	ggMorZona1_cds-transcripts_GGMOZO1EN_007538-T1
OG0002677	gzLinHyal1.cds-transcripts	n2	1.0	Terminal	gzLinHyal1_cds-transcripts_GZLIHY1EN_002218-T1	gzLinHyal1_cds-transcripts_GZLIHY1EN_002218-T2
OG0002682	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007585-T2	ggMorZona1_cds-transcripts_GGMOZO1EN_007585-T1
OG0002685	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007611-T1	ggMorZona1_cds-transcripts_GGMOZO1EN_007611-T2
OG0002695	ggMorZona1.cds-transcripts	n1	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007697-T3	ggMorZona1_cds-transcripts_GGMOZO1EN_007697-T1, ggMorZona1_cds-transcripts_GGMOZO1EN_007697-T2
OG0002695	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007697-T1	ggMorZona1_cds-transcripts_GGMOZO1EN_007697-T2
OG0002696	ggMorZona1.cds-transcripts	n1	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007709-T2	ggMorZona1_cds-transcripts_GGMOZO1EN_007709-T1
OG0002696	gzLinHyal1.cds-transcripts	n2	1.0	Terminal	gzLinHyal1_cds-transcripts_GZLIHY1EN_002047-T1	gzLinHyal1_cds-transcripts_GZLIHY1EN_002047-T2
OG0002697	gzMorAlpi1.cds-transcripts	n1	1.0	Terminal	gzMorAlpi1_cds-transcripts_GZMOAL1EN_002760-T1	gzMorAlpi1_cds-transcripts_GZMOAL1EN_002682-T1
OG0002700	ggMorZona1.cds-transcripts	n1	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007755-T1	ggMorZona1_cds-transcripts_GGMOZO1EN_007756-T1
OG0002700	gzLinHyal1.cds-transcripts	n2	1.0	Terminal	gzLinHyal1_cds-transcripts_GZLIHY1EN_002007-T2	gzLinHyal1_cds-transcripts_GZLIHY1EN_002007-T1
OG0002701	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007759-T2	ggMorZona1_cds-transcripts_GGMOZO1EN_007759-T1
OG0002702	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007790-T1	ggMorZona1_cds-transcripts_GGMOZO1EN_007790-T2
OG0002703	gzLinHyal1.cds-transcripts	n1	1.0	Terminal	gzLinHyal1_cds-transcripts_GZLIHY1EN_001961-T1	gzLinHyal1_cds-transcripts_GZLIHY1EN_001961-T2
OG0002703	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007801-T2	ggMorZona1_cds-transcripts_GGMOZO1EN_007801-T1
OG0002705	gzLinHyal1.cds-transcripts	n1	1.0	Terminal	gzLinHyal1_cds-transcripts_GZLIHY1EN_002037-T1	gzLinHyal1_cds-transcripts_GZLIHY1EN_002045-T1, gzLinHyal1_cds-transcripts_GZLIHY1EN_002030-T1
OG0002705	gzLinHyal1.cds-transcripts	n2	1.0	Terminal	gzLinHyal1_cds-transcripts_GZLIHY1EN_002045-T1	gzLinHyal1_cds-transcripts_GZLIHY1EN_002030-T1
OG0002706	gzPodHuml1.cds-transcripts	n2	1.0	Terminal	gzPodHuml1_cds-transcripts_GZPOHU1EN_001643-T1	gzPodHuml1_cds-transcripts_GZPOHU1EN_001643-T2
OG0002707	gzLinHyal1.cds-transcripts	n1	1.0	Terminal	gzLinHyal1_cds-transcripts_GZLIHY1EN_001931-T2	gzLinHyal1_cds-transcripts_GZLIHY1EN_001931-T1
OG0002707	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007825-T2	ggMorZona1_cds-transcripts_GGMOZO1EN_007825-T1
OG0002710	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007855-T2	ggMorZona1_cds-transcripts_GGMOZO1EN_007855-T1
OG0002713	gzLinHyal1.cds-transcripts	n1	1.0	Terminal	gzLinHyal1_cds-transcripts_GZLIHY1EN_001884-T1	gzLinHyal1_cds-transcripts_GZLIHY1EN_001884-T2
OG0002713	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007864-T1	ggMorZona1_cds-transcripts_GGMOZO1EN_010038-T1
OG0002714	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_010036-T1	ggMorZona1_cds-transcripts_GGMOZO1EN_007866-T1
OG0002715	ggMorZona1.cds-transcripts	n1	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007868-T3, ggMorZona1_cds-transcripts_GGMOZO1EN_010034-T1	ggMorZona1_cds-transcripts_GGMOZO1EN_007868-T1
OG0002715	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007868-T3	ggMorZona1_cds-transcripts_GGMOZO1EN_010034-T1
OG0002716	ggMorZona1.cds-transcripts	n1	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007872-T1, ggMorZona1_cds-transcripts_GGMOZO1EN_010030-T1	ggMorZona1_cds-transcripts_GGMOZO1EN_007872-T2
OG0002716	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007872-T1	ggMorZona1_cds-transcripts_GGMOZO1EN_010030-T1
OG0002717	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_010028-T1	ggMorZona1_cds-transcripts_GGMOZO1EN_007874-T1
OG0002718	gzLinHyal1.cds-transcripts	n2	1.0	Terminal	gzLinHyal1_cds-transcripts_GZLIHY1EN_008309-T1	gzLinHyal1_cds-transcripts_GZLIHY1EN_008308-T1
OG0002720	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007948-T1	ggMorZona1_cds-transcripts_GGMOZO1EN_007948-T2
OG0002721	ggMorZona1.cds-transcripts	n1	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007959-T2	ggMorZona1_cds-transcripts_GGMOZO1EN_007959-T3, ggMorZona1_cds-transcripts_GGMOZO1EN_007959-T1
OG0002721	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007959-T3	ggMorZona1_cds-transcripts_GGMOZO1EN_007959-T1
OG0002722	gzPodHuml1.cds-transcripts	n1	1.0	Terminal	gzPodHuml1_cds-transcripts_GZPOHU1EN_004657-T1	gzPodHuml1_cds-transcripts_GZPOHU1EN_004657-T2
OG0002725	ggMorZona1.cds-transcripts	n1	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007987-T3	ggMorZona1_cds-transcripts_GGMOZO1EN_007987-T1, ggMorZona1_cds-transcripts_GGMOZO1EN_007987-T2
OG0002725	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_007987-T1	ggMorZona1_cds-transcripts_GGMOZO1EN_007987-T2
OG0002730	gzMorAlpi1.cds-transcripts	n2	1.0	Terminal	gzMorAlpi1_cds-transcripts_GZMOAL1EN_000828-T1	gzMorAlpi1_cds-transcripts_GZMOAL1EN_003037-T1
OG0002731	ggMorZona1.cds-transcripts	n1	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_008031-T2	ggMorZona1_cds-transcripts_GGMOZO1EN_008031-T1, ggMorZona1_cds-transcripts_GGMOZO1EN_008031-T3
OG0002731	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_008031-T1	ggMorZona1_cds-transcripts_GGMOZO1EN_008031-T3
OG0002735	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_008061-T1	ggMorZona1_cds-transcripts_GGMOZO1EN_008061-T2
OG0002742	ggMorZona1.cds-transcripts	n1	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_008123-T1	ggMorZona1_cds-transcripts_GGMOZO1EN_008123-T2, ggMorZona1_cds-transcripts_GGMOZO1EN_008123-T3
OG0002742	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_008123-T2	ggMorZona1_cds-transcripts_GGMOZO1EN_008123-T3
OG0002743	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_008128-T2	ggMorZona1_cds-transcripts_GGMOZO1EN_008128-T1
OG0002744	gzLinHyal1.cds-transcripts	n1	1.0	Terminal	gzLinHyal1_cds-transcripts_GZLIHY1EN_008096-T2	gzLinHyal1_cds-transcripts_GZLIHY1EN_008096-T3, gzLinHyal1_cds-transcripts_GZLIHY1EN_008096-T1
OG0002744	gzLinHyal1.cds-transcripts	n2	1.0	Terminal	gzLinHyal1_cds-transcripts_GZLIHY1EN_008096-T3	gzLinHyal1_cds-transcripts_GZLIHY1EN_008096-T1
OG0002750	ggMorZona1.cds-transcripts	n1	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_008172-T2	ggMorZona1_cds-transcripts_GGMOZO1EN_008172-T1
OG0002750	gzLinHyal1.cds-transcripts	n2	1.0	Terminal	gzLinHyal1_cds-transcripts_GZLIHY1EN_008047-T1	gzLinHyal1_cds-transcripts_GZLIHY1EN_008047-T2
OG0002756	gzLinHyal1.cds-transcripts	n1	1.0	Terminal	gzLinHyal1_cds-transcripts_GZLIHY1EN_008010-T1, gzLinHyal1_cds-transcripts_GZLIHY1EN_008009-T1	gzLinHyal1_cds-transcripts_GZLIHY1EN_008008-T1
OG0002756	gzLinHyal1.cds-transcripts	n2	1.0	Terminal	gzLinHyal1_cds-transcripts_GZLIHY1EN_008010-T1	gzLinHyal1_cds-transcripts_GZLIHY1EN_008009-T1
OG0002761	ggMorZona1.cds-transcripts	n1	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_008248-T1	ggMorZona1_cds-transcripts_GGMOZO1EN_008248-T2, ggMorZona1_cds-transcripts_GGMOZO1EN_008248-T3
OG0002761	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_008248-T2	ggMorZona1_cds-transcripts_GGMOZO1EN_008248-T3
OG0002762	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_008255-T1	ggMorZona1_cds-transcripts_GGMOZO1EN_008255-T2
OG0002766	ggMorZona1.cds-transcripts	n1	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_008290-T2, ggMorZona1_cds-transcripts_GGMOZO1EN_008290-T1	ggMorZona1_cds-transcripts_GGMOZO1EN_008290-T3
OG0002766	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_008290-T2	ggMorZona1_cds-transcripts_GGMOZO1EN_008290-T1
OG0002767	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_008299-T1	ggMorZona1_cds-transcripts_GGMOZO1EN_008299-T2
OG0002771	gzLinHyal1.cds-transcripts	n2	1.0	Terminal	gzLinHyal1_cds-transcripts_GZLIHY1EN_007874-T2	gzLinHyal1_cds-transcripts_GZLIHY1EN_007874-T1
OG0002772	gzLinHyal1.cds-transcripts	n2	1.0	Terminal	gzLinHyal1_cds-transcripts_GZLIHY1EN_002305-T1	gzLinHyal1_cds-transcripts_GZLIHY1EN_007868-T1
OG0002773	gzLinHyal1.cds-transcripts	n2	1.0	Terminal	gzLinHyal1_cds-transcripts_GZLIHY1EN_007866-T2	gzLinHyal1_cds-transcripts_GZLIHY1EN_007866-T1
OG0002775	ggMorZona1.cds-transcripts	n2	1.0	Terminal	ggMorZona1_cds-transcripts_GGMOZO1EN_008362-T2	ggMorZona1_cds-transcripts_GGMOZO1EN_008362-T1
OG0002776	gzPodHuml1.cds-transcripts	n1	1.0	Terminal	gzPodHuml1_cds-transcripts_GZPOHU1EN_004721-T1	gzPodHuml1_cds-transcripts_GZPOHU1EN_004721-T2
